Id,Degree,Betweenness,Closeness,Eigenvector,Name
Giovanni Stilo,0.008251004234067962,0.0,0.008385049818429163,4.6415627941663736e-11,
Casper Stoel,0.008251004234067962,0.0,0.008385049818429163,4.6415627941663736e-11,
Keith D. Swenson,0.008251004234067962,0.0,0.008385049818429163,4.6415627941663736e-11,
Maurizio Talamo,0.008251004234067962,0.0,0.008385049818429163,4.6415627941663736e-11,
Wei Tan,0.008251004234067962,0.0,0.008385049818429163,4.6415627941663736e-11,
Christopher Turner,0.008251004234067962,0.0,0.008385049818429163,4.6415627941663736e-11,
Jan Vanthienen,0.008251004234067962,0.0,0.008385049818429163,4.6415627941663736e-11,
George Varvaressos,0.008251004234067962,0.0,0.008385049818429163,4.6415627941663736e-11,
Eric Verbeek,0.008251004234067962,0.0,0.008385049818429163,4.6415627941663736e-11,
Marc Verdonk,0.008251004234067962,0.0,0.008385049818429163,4.6415627941663736e-11,
Roberto Vigo,0.008251004234067962,0.0,0.008385049818429163,4.6415627941663736e-11,
Jianmin Wang,0.008251004234067962,0.0,0.008385049818429163,4.6415627941663736e-11,
Barbara Weber,0.008251004234067962,0.0,0.008385049818429163,4.6415627941663736e-11,
Matthias Weidlich,0.008251004234067962,0.0,0.008385049818429163,4.6415627941663736e-11,
Ton Weijters,0.008251004234067962,0.0,0.008385049818429163,4.6415627941663736e-11,
Lijie Wen,0.008251004234067962,0.0,0.008385049818429163,4.6415627941663736e-11,
Michael Westergaard,0.008251004234067962,0.0,0.008385049818429163,4.6415627941663736e-11,
Moe Thandar Wynn,0.008251004234067962,0.0,0.008385049818429163,4.6415627941663736e-11,
Joachim Herbst,0.0005428292259255238,0.0,0.004722614265552058,1.2738256373092407e-12,
Laura Măruşter,0.0005428292259255238,0.0,0.004722614265552058,1.2738256373092407e-12,
Guido Schimm,0.0005428292259255238,0.0,0.004722614265552058,1.2738256373092407e-12,
A.J.M.M. Weijters,0.0005428292259255238,0.0,0.004722614265552058,1.2738256373092407e-12,
Detmar W. Straub,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
David Gefen,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Ralph J. DeBerardinis,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Navdeep S. Chandel,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Ryszard S. Michalski,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Jaime G. Carbonell,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Thomas M. Mitchell,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Philip Ewels,0.0008685267614808381,0.0,0.04705867626083373,3.214887825731901e-10,
Alexander Peltzer,0.0008685267614808381,0.0,0.04705867626083373,3.214887825731901e-10,
Sven Fillinger,0.0008685267614808381,0.0,0.04705867626083373,3.214887825731901e-10,
Harshil Patel,0.0008685267614808381,0.0,0.04705867626083373,3.214887825731901e-10,
Johannes Alneberg,0.0008685267614808381,0.0,0.04705867626083373,3.214887825731901e-10,
Andreas Wilm,0.0022798827488872,0.00020787781438964196,0.056374643229623586,1.633077665782838e-08,
M. Garcia,0.0008685267614808381,0.0,0.04705867626083373,3.214887825731901e-10,
Paolo Di Tommaso,0.0008685267614808381,0.0,0.04705867626083373,3.214887825731901e-10,
Sven Nahnsen,0.0022798827488872,0.00020787781438964196,0.056374643229623586,1.633077665782838e-08,
Felix Mölder,0.0068396482466616,0.0007042365784076748,0.060727826314185114,1.9346823749417202e-08,
Kim Philipp Jablonski,0.0015199218325914667,0.0,0.05634469313076146,1.6309940202265925e-08,
Brice Letcher,0.0015199218325914667,0.0,0.05634469313076146,1.6309940202265925e-08,
Michael B. Hall,0.0015199218325914667,0.0,0.05634469313076146,1.6309940202265925e-08,
Vanessa Sochat,0.004342633807404191,0.004229922037569241,0.06263373632758905,1.2682467038998093e-06,
Jan Förster,0.0015199218325914667,0.0,0.05634469313076146,1.6309940202265925e-08,
Sven Twardziok,0.0015199218325914667,0.0,0.05634469313076146,1.6309940202265925e-08,
Alexander Kanitz,0.0015199218325914667,0.0,0.05634469313076146,1.6309940202265925e-08,
Manuel Holtgrewe,0.0015199218325914667,0.0,0.05634469313076146,1.6309940202265925e-08,
Sven Rahmann,0.0015199218325914667,0.0,0.05634469313076146,1.6309940202265925e-08,
Anna L. Buczak,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Erhan Guven,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Fons J. R. van de Vijver,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Kwok Leung,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Hans-Georg Beyer,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Hans–Paul Schwefel,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Hans von Storch,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Francis W. Zwiers,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Maria Halkidi,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Yannis Batistakis,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Michalis Vazirgiannis,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Venkat Venkatasubramanian,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Raghunathan Rengaswamy,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Kewen Yin,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Surya N. Kavuri,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Tore Dybå,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Torgeir Dingsøyr,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Pat Bazeley,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Kristi Jackson,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Walter Cullen,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Kenneth J. Reimer,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
José A. Moral-Muñoz,0.0003256975355553143,0.0,0.0007296634711277971,1.0524445375766984e-49,
Antonio Santisteban‐Espejo,0.0003256975355553143,0.0,0.0007296634711277971,1.0524445375766984e-49,
Jack G. Caton,0.000977092606665943,0.0,0.05922125691535682,4.836242413525038e-05,
Tord Berglundh,0.000977092606665943,0.0,0.05922125691535682,4.836242413525038e-05,
Iain Chapple,0.000977092606665943,0.0,0.05922125691535682,4.836242413525038e-05,
Søren Jepsen,0.000977092606665943,0.0,0.05922125691535682,4.836242413525038e-05,
Kenneth S. Kornman,0.000977092606665943,0.0,0.05922125691535682,4.836242413525038e-05,
Brian L. Mealey,0.000977092606665943,0.0,0.05922125691535682,4.836242413525038e-05,
Panos N. Papapanou,0.000977092606665943,0.0,0.05922125691535682,4.836242413525038e-05,
Mariano Sanz,0.000977092606665943,0.0,0.05922125691535682,4.836242413525038e-05,
Maurizio S. Tonetti,0.000977092606665943,0.0,0.05922125691535682,4.836242413525038e-05,
Jane L. Peterson,0.004125502117033981,0.0,0.0612387756075982,0.0004919844127074623,
Susan Garges,0.004125502117033981,0.0,0.0612387756075982,0.0004919844127074623,
Pamela McInnes,0.004125502117033981,0.0,0.0612387756075982,0.0004919844127074623,
Lu Wang,0.004125502117033981,0.0,0.0612387756075982,0.0004919844127074623,
Jeffery A. Schloss,0.004125502117033981,0.0,0.0612387756075982,0.0004919844127074623,
Jean E. McEwen,0.004125502117033981,0.0,0.0612387756075982,0.0004919844127074623,
Kris A. Wetterstrand,0.004125502117033981,0.0,0.0612387756075982,0.0004919844127074623,
T. Kevin Howcroft,0.004125502117033981,0.0,0.0612387756075982,0.0004919844127074623,
Robert W. Karp,0.004125502117033981,0.0,0.0612387756075982,0.0004919844127074623,
R. Dwayne Lunsford,0.004125502117033981,0.0,0.0612387756075982,0.0004919844127074623,
Christopher Wellington,0.004125502117033981,0.0,0.0612387756075982,0.0004919844127074623,
Michael Wright,0.004125502117033981,0.0,0.0612387756075982,0.0004919844127074623,
Hagit David,0.004125502117033981,0.0,0.0612387756075982,0.0004919844127074623,
Melody Mills,0.004125502117033981,0.0,0.0612387756075982,0.0004919844127074623,
Rachelle Salomon,0.004125502117033981,0.0,0.0612387756075982,0.0004919844127074623,
Christopher Mullins,0.004125502117033981,0.0,0.0612387756075982,0.0004919844127074623,
Beena Akolkar,0.004125502117033981,0.0,0.0612387756075982,0.0004919844127074623,
Cindy D. Davis,0.004125502117033981,0.0,0.0612387756075982,0.0004919844127074623,
Lindsey Grandison,0.004125502117033981,0.0,0.0612387756075982,0.0004919844127074623,
Michael C. Humble,0.004125502117033981,0.0,0.0612387756075982,0.0004919844127074623,
Jag Khalsa,0.004125502117033981,0.0,0.0612387756075982,0.0004919844127074623,
A. Roger Little,0.004125502117033981,0.0,0.0612387756075982,0.0004919844127074623,
Hannah Peavy,0.004125502117033981,0.0,0.0612387756075982,0.0004919844127074623,
Carol H. Pontzer,0.004125502117033981,0.0,0.0612387756075982,0.0004919844127074623,
Matthew E. Portnoy,0.004125502117033981,0.0,0.0612387756075982,0.0004919844127074623,
Michael H. Sayre,0.004125502117033981,0.0,0.0612387756075982,0.0004919844127074623,
Pamela Starke‐Reed,0.004125502117033981,0.0,0.0612387756075982,0.0004919844127074623,
Samir Zakhari,0.004125502117033981,0.0,0.0612387756075982,0.0004919844127074623,
Jennifer Read,0.004125502117033981,0.0,0.0612387756075982,0.0004919844127074623,
Bracie Watson,0.004125502117033981,0.0,0.0612387756075982,0.0004919844127074623,
Brian Babcock,0.00043426338074041906,0.0,0.0005790178409872254,2.7734115504969458e-64,
Shivnath Babu,0.00043426338074041906,0.0,0.0005790178409872254,2.7734115504969458e-64,
Mayur Datar,0.0007599609162957334,0.0,0.0007720237879829672,3.638047124630292e-64,
Rajeev Motwani,0.0005428292259255238,0.0,0.0006316558265315186,2.897579986063611e-64,
Jennifer Widom,0.00043426338074041906,0.0,0.0005790178409872254,2.7734115504969458e-64,
Abhinandan Das,0.0003256975355553143,0.0,0.0004963010065604789,1.5438154210356512e-64,
Ashutosh Garg,0.0003256975355553143,0.0,0.0004963010065604789,1.5438154210356512e-64,
Shyam Rajaram,0.0003256975355553143,0.0,0.0004963010065604789,1.5438154210356512e-64,
Gurmeet Singh Manku,0.00010856584518510477,0.0,0.0003860118939914836,6.6511193183218745e-65,
Alexander Pak,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Patrick Paroubek,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
U. Benz,0.00043426338074041906,0.0,0.000977092606665943,1.5359989948019458e-50,
Peter Hofmann,0.0015199218325914667,2.0441842564790813e-06,0.0015988788109079066,1.0915979105877656e-49,
G. Willhauck,0.00043426338074041906,0.0,0.000977092606665943,1.5359989948019458e-50,
Iris Lingenfelder,0.00043426338074041906,0.0,0.000977092606665943,1.5359989948019458e-50,
Markus Heynen,0.00043426338074041906,0.0,0.000977092606665943,1.5359989948019458e-50,
Thomas Blaschke,0.0015199218325914667,2.0441842564790813e-06,0.0015988788109079066,1.0915979105877656e-49,
Geoffrey J. Hay,0.0010856584518510477,0.0,0.0013528974553836132,1.0362802937620487e-49,
Maggi Kelly,0.0010856584518510477,0.0,0.0013528974553836132,1.0362802937620487e-49,
Stefan Lang,0.0010856584518510477,0.0,0.0013528974553836132,1.0362802937620487e-49,
Elisabeth A. Addink,0.0010856584518510477,0.0,0.0013528974553836132,1.0362802937620487e-49,
Raul Queiroz Feitosa,0.0010856584518510477,0.0,0.0013528974553836132,1.0362802937620487e-49,
F.D. van der Meer,0.0010856584518510477,0.0,0.0013528974553836132,1.0362802937620487e-49,
H.M.A. van der Werff,0.0010856584518510477,0.0,0.0013528974553836132,1.0362802937620487e-49,
Frieke Van Coillie,0.0010856584518510477,0.0,0.0013528974553836132,1.0362802937620487e-49,
Dirk Tiede,0.0010856584518510477,0.0,0.0013528974553836132,1.0362802937620487e-49,
Efraim Turban,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Jay E. Aronson,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Frank E. Koehn,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Guy T. Carter,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Mary Ellen Wewers,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Nancy K. Lowe,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Deborah R. Winter,0.0005428292259255238,0.0,0.0005428292259255238,4.791632767299149e-62,
Ben Vinegar,0.0005428292259255238,0.0,0.0005428292259255238,4.791632767299149e-62,
Hardeep K. Nahal-Bose,0.0005428292259255238,0.0,0.0005428292259255238,4.791632767299149e-62,
Ron Ammar,0.0005428292259255238,0.0,0.0005428292259255238,4.791632767299149e-62,
Greg Wilson,0.0005428292259255238,0.0,0.0005428292259255238,4.791632767299149e-62,
Nicholas J. Provart,0.0005428292259255238,0.0,0.0005428292259255238,4.791632767299149e-62,
J. P. HUGHES,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
S. Rees,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
S. Barret Kalindjian,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
K.L. Philpott,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Janet Piñero,0.001411355987406362,8.517434401996172e-08,0.001411355987406362,2.3849223893328306e-50,
Álex Bravo,0.0010856584518510477,2.620749046768053e-08,0.001146726739767669,2.0498239607641658e-50,
Núria Queralt-Rosiñach,0.0010856584518510477,2.620749046768053e-08,0.001146726739767669,2.0498239607641658e-50,
Alba Gutiérrez‐Sacristán,0.0008685267614808381,0.0,0.0010193126575712614,1.765499802158808e-50,
Jordi Deu-Pons,0.0010856584518510477,2.620749046768053e-08,0.001146726739767669,2.0498239607641658e-50,
Emilio Centeno,0.0011942242970361524,5.896685355228119e-08,0.0012231751890855137,2.1005982307274723e-50,
Javier Garcı́a-Garcı́a,0.0008685267614808381,0.0,0.0010193126575712614,1.765499802158808e-50,
Ferrán Sanz,0.001411355987406362,8.517434401996172e-08,0.001411355987406362,2.3849223893328306e-50,
Laura I. Furlong,0.001411355987406362,8.517434401996172e-08,0.001411355987406362,2.3849223893328306e-50,
Juan Manuel Ramírez‐Anguita,0.0006513950711106286,0.0,0.0009173813918141353,1.1980307552096977e-50,
Josep Saüch-Pitarch,0.0006513950711106286,0.0,0.0009173813918141353,1.1980307552096977e-50,
Francesco Ronzano,0.0006513950711106286,0.0,0.0009173813918141353,1.1980307552096977e-50,
Anna Bauer‐Mehren,0.0007599609162957334,0.0,0.0009656646229622476,1.524756865825805e-50,
Martín Baron,0.0007599609162957334,0.0,0.0009656646229622476,1.524756865825805e-50,
Mohamed Hashem,0.0005428292259255238,0.0,0.0005428292259255238,4.791632767299149e-62,
Ibrar Yaqoob,0.0005428292259255238,0.0,0.0005428292259255238,4.791632767299149e-62,
Nor Badrul Anuar,0.0005428292259255238,0.0,0.0005428292259255238,4.791632767299149e-62,
Salimah Mokhtar,0.0005428292259255238,0.0,0.0005428292259255238,4.791632767299149e-62,
Abdullah Gani,0.0005428292259255238,0.0,0.0005428292259255238,4.791632767299149e-62,
Samee U. Khan,0.0005428292259255238,0.0,0.0005428292259255238,4.791632767299149e-62,
Richard J. Bolton,0.00010856584518510477,0.0,0.0002895089204936127,2.6529925995614705e-71,
Nicolae Bârsan,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Udo Weimar,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Jie Xu,0.0010856584518510477,0.0003557666830987631,0.04672400256094864,6.0050871351771305e-09,
Benjamin S. Glicksberg,0.0005428292259255238,0.0,0.04670930393172977,6.0023163323663594e-09,
Chang Su,0.0005428292259255238,0.0,0.04670930393172977,6.0023163323663594e-09,
Peter Walker,0.0005428292259255238,0.0,0.04670930393172977,6.0023163323663594e-09,
Jiang Bian,0.0005428292259255238,0.0,0.04670930393172977,6.0023163323663594e-09,
Brett Williams,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Andrys Onsman,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Ted Brown,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Luciano da Fontoura Costa,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Francisco A. Rodrigues,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Gonzalo Travieso,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Paulino Ribeiro Villas-Boas,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Surajit Chaudhuri,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Umeshwar Dayal,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Irene Korstjens,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Albine Moser,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
James G. Carrier,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
David Bloor,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
David Payne,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Michael N. Gwynn,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
David Holmes,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
David L. Pompliano,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Paul C. Lambert,0.00021713169037020953,0.0,0.03831532187711153,2.008241343504205e-13,
Ghada Abo-Zaid,0.00021713169037020953,0.0,0.03831532187711153,2.008241343504205e-13,
Paul E. Green,0.00021713169037020953,0.0,0.00021713169037020953,3.7579692638543e-80,
V. Srinivasan,0.00010856584518510477,0.0,0.00014475446024680635,2.657285549961994e-80,
Óscar D. Lara,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Miguel A. Labrador,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Andrea Esuli,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Fabrizio Sebastiani,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Maria Irene Bellini,0.0007599609162957334,0.0,0.0007599609162957334,2.6771050304586803e-56,
Sotiris Charalampidis,0.0007599609162957334,0.0,0.0007599609162957334,2.6771050304586803e-56,
Paul Herbert,0.0007599609162957334,0.0,0.0007599609162957334,2.6771050304586803e-56,
Vasileios Bonatsos,0.0007599609162957334,0.0,0.0007599609162957334,2.6771050304586803e-56,
Jeremy Crane,0.0007599609162957334,0.0,0.0007599609162957334,2.6771050304586803e-56,
Anand Muthusamy,0.0007599609162957334,0.0,0.0007599609162957334,2.6771050304586803e-56,
Frank J. M. F. Dor,0.0007599609162957334,0.0,0.0007599609162957334,2.6771050304586803e-56,
Vassilios Papalois,0.0007599609162957334,0.0,0.0007599609162957334,2.6771050304586803e-56,
Hans Oh,0.0005428292259255238,0.0,0.030468590523307602,7.155334950559875e-17,
Carlos Rizo-Maestre,0.0005428292259255238,0.0,0.030468590523307602,7.155334950559875e-17,
Murray Enkin,0.0005428292259255238,0.0,0.030468590523307602,7.155334950559875e-17,
John Powell,0.0005428292259255238,0.0,0.030468590523307602,7.155334950559875e-17,
Claudia Pagliari,0.0005428292259255238,0.0,0.030468590523307602,7.155334950559875e-17,
Gerald T. Ankley,0.0013027901422212572,0.0,0.0013027901422212572,1.3394305944973252e-46,
Richard S. Bennett,0.0013027901422212572,0.0,0.0013027901422212572,1.3394305944973252e-46,
Russell J. Erickson,0.0013027901422212572,0.0,0.0013027901422212572,1.3394305944973252e-46,
Dale J. Hoff,0.0013027901422212572,0.0,0.0013027901422212572,1.3394305944973252e-46,
Michael W. Hornung,0.0013027901422212572,0.0,0.0013027901422212572,1.3394305944973252e-46,
Rodney D. Johnson,0.0013027901422212572,0.0,0.0013027901422212572,1.3394305944973252e-46,
David R. Mount,0.0013027901422212572,0.0,0.0013027901422212572,1.3394305944973252e-46,
John W. Nichols,0.0013027901422212572,0.0,0.0013027901422212572,1.3394305944973252e-46,
Christine L. Russom,0.0013027901422212572,0.0,0.0013027901422212572,1.3394305944973252e-46,
Patricia K. Schmieder,0.0013027901422212572,0.0,0.0013027901422212572,1.3394305944973252e-46,
Jose A. Serrrano,0.0013027901422212572,0.0,0.0013027901422212572,1.3394305944973252e-46,
Joseph E. Tietge,0.0013027901422212572,0.0,0.0013027901422212572,1.3394305944973252e-46,
Daniel L. Villeneuve,0.0013027901422212572,0.0,0.0013027901422212572,1.3394305944973252e-46,
J. A. Bondy,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
U. S. R. Murty,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Mark Aldenderfer,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Roger K. Blashfield,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Younghwa Lee,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Kenneth A. Kozar,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Kai R. Larsen,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
César G. Victora,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Sharon Huttly,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Sandra Cristina Pereira Costa Fuchs,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Maria Teresa Anselmo Olinto,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Alexander S. Hauser,0.00043426338074041906,0.0,0.00043426338074041906,1.0918078385345845e-65,
Misty M. Attwood,0.00043426338074041906,0.0,0.00043426338074041906,1.0918078385345845e-65,
Mathias Rask‐Andersen,0.00043426338074041906,0.0,0.00043426338074041906,1.0918078385345845e-65,
Helgi B. Schiöth,0.00043426338074041906,0.0,0.00043426338074041906,1.0918078385345845e-65,
David E. Gloriam,0.00043426338074041906,0.0,0.00043426338074041906,1.0918078385345845e-65,
Youngjin Yoo,0.00043426338074041906,7.862247140304159e-08,0.0004963010065604789,2.85980610560746e-67,
Ola Henfridsson,0.00021713169037020953,0.0,0.00043426338074041906,1.7855050079372622e-67,
Kalle Lyytinen,0.0006513950711106286,7.076022426273743e-07,0.0006948214091846705,3.5710100351512615e-67,
Richard J. Boland,0.0003256975355553143,0.0,0.00046321427278978033,2.47179447932661e-67,
Ann Majchrzak,0.0003256975355553143,0.0,0.00046321427278978033,2.47179447932661e-67,
David Tilson,0.00021713169037020953,0.0,0.0004963010065604789,1.487227188186325e-67,
Carsten Sørensen,0.00043426338074041906,3.1448988561216634e-07,0.0005790178409872254,1.785505062965361e-67,
Gregory B. Gloor,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Jean M. Macklaim,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Vera Pawlowsky‐Glahn,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Juan José Egozcue,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Jennifer Brunet,0.0006513950711106286,0.0,0.0006513950711106286,5.754874394107916e-59,
Michael Chaiton,0.0006513950711106286,0.0,0.0006513950711106286,5.754874394107916e-59,
Gisèle Contreras,0.0006513950711106286,0.0,0.0006513950711106286,5.754874394107916e-59,
Catherine M. Sabiston,0.0006513950711106286,0.0,0.0006513950711106286,5.754874394107916e-59,
Tracie A. Barnett,0.0006513950711106286,0.0,0.0006513950711106286,5.754874394107916e-59,
Jennifer O’Loughlin,0.0006513950711106286,0.0,0.0006513950711106286,5.754874394107916e-59,
Nancy Low,0.0006513950711106286,0.0,0.0006513950711106286,5.754874394107916e-59,
Sandra Dı́az,0.003148409510368038,0.0,0.0042494892470465164,8.782758927285946e-30,
Unai Pascual,0.003148409510368038,0.0,0.0042494892470465164,8.782758927285946e-30,
Marie Stenseke,0.003148409510368038,0.0,0.0042494892470465164,8.782758927285946e-30,
Berta Martín‐López,0.003148409510368038,0.0,0.0042494892470465164,8.782758927285946e-30,
Robert T. Watson,0.003148409510368038,0.0,0.0042494892470465164,8.782758927285946e-30,
Zsolt Molnár,0.003148409510368038,0.0,0.0042494892470465164,8.782758927285946e-30,
Rosemary Hill,0.003148409510368038,0.0,0.0042494892470465164,8.782758927285946e-30,
Kai M. A. Chan,0.003148409510368038,0.0,0.0042494892470465164,8.782758927285946e-30,
Ivar Baste,0.003148409510368038,0.0,0.0042494892470465164,8.782758927285946e-30,
Kate A. Brauman,0.003148409510368038,0.0,0.0042494892470465164,8.782758927285946e-30,
Stephen Polasky,0.003148409510368038,0.0,0.0042494892470465164,8.782758927285946e-30,
Andrew Church,0.003148409510368038,0.0,0.0042494892470465164,8.782758927285946e-30,
Mark Lonsdale,0.003148409510368038,0.0,0.0042494892470465164,8.782758927285946e-30,
Anne Larigauderie,0.003148409510368038,0.0,0.0042494892470465164,8.782758927285946e-30,
Alexander P.E. van Oudenhoven,0.003148409510368038,0.0,0.0042494892470465164,8.782758927285946e-30,
Felice van der Plaat,0.003148409510368038,0.0,0.0042494892470465164,8.782758927285946e-30,
Matthias Schröter,0.003148409510368038,0.0,0.0042494892470465164,8.782758927285946e-30,
Sandra Lavorel,0.003148409510368038,0.0,0.0042494892470465164,8.782758927285946e-30,
Yildiz Aumeeruddy‐Thomas,0.003148409510368038,0.0,0.0042494892470465164,8.782758927285946e-30,
Elena Bukvareva,0.003148409510368038,0.0,0.0042494892470465164,8.782758927285946e-30,
Kirsten Davies,0.003148409510368038,0.0,0.0042494892470465164,8.782758927285946e-30,
Sebsebe Demissew,0.003148409510368038,0.0,0.0042494892470465164,8.782758927285946e-30,
Günay Erpul,0.003148409510368038,0.0,0.0042494892470465164,8.782758927285946e-30,
Pierre Failler,0.003148409510368038,0.0,0.0042494892470465164,8.782758927285946e-30,
Carlos A. Guerra,0.003148409510368038,0.0,0.0042494892470465164,8.782758927285946e-30,
Chad L. Hewitt,0.003148409510368038,0.0,0.0042494892470465164,8.782758927285946e-30,
Hans Keune,0.003148409510368038,0.0,0.0042494892470465164,8.782758927285946e-30,
Sarah Lindley,0.003148409510368038,0.0,0.0042494892470465164,8.782758927285946e-30,
Yoshihisa Shirayama,0.003148409510368038,0.0,0.0042494892470465164,8.782758927285946e-30,
J. Wolfert,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Lan Ge,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
C.N. Verdouw,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
M.J. Bogaardt,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Josh Lerner,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Jean Tirole,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Donald A. Norman,0.00021713169037020953,0.0,0.00021713169037020953,3.7579692638543e-80,
Daniel G. Bobrow,0.00010856584518510477,0.0,0.00014475446024680635,2.657285549961994e-80,
Rick Robinson,0.00010856584518510477,0.0,0.00014475446024680635,2.657285549961994e-80,
