Id,Degree,Betweenness,Closeness,Eigenvector
Kurt McDaniel,0.0022798827488872,0.0,0.0025053656581178023,0.0
Michael Ovetsky,0.0022798827488872,0.0,0.0025053656581178023,0.0
George Riley,0.0022798827488872,0.0,0.0025053656581178023,0.0
George Zhou,0.0022798827488872,0.0,0.0025053656581178023,0.0
J. Bradley Holmes,0.0022798827488872,0.0,0.0025053656581178023,0.0
B Kattman,0.0022798827488872,0.0,0.0025053656581178023,0.0
Donna Maglott,0.003256975355553143,4.4557969033626056e-06,0.003256975355553143,0.0
Johan T. den Dunnen,0.000977092606665943,0.0,0.0019158678562077312,0.0
Raymond Dalgleish,0.000977092606665943,0.0,0.0019158678562077312,0.0
Reece K. Hart,0.000977092606665943,0.0,0.0019158678562077312,0.0
Marc S. Greenblatt,0.000977092606665943,0.0,0.0019158678562077312,0.0
Jean McGowan‐Jordan,0.000977092606665943,0.0,0.0019158678562077312,0.0
Anne‐Françoise Roux,0.000977092606665943,0.0,0.0019158678562077312,0.0
Tim D. Smith,0.000977092606665943,0.0,0.0019158678562077312,0.0
Stylianos E. Antonarakis,0.000977092606665943,0.0,0.0019158678562077312,0.0
Peter E.M. Taschner,0.000977092606665943,0.0,0.0019158678562077312,0.0
Keith T. Butler,0.00043426338074041906,0.0,0.00043426338074041906,0.0
Daniel W. Davies,0.00043426338074041906,0.0,0.00043426338074041906,0.0
Hugh Cartwright,0.00043426338074041906,0.0,0.00043426338074041906,0.0
Olexandr Isayev,0.00043426338074041906,0.0,0.00043426338074041906,0.0
Aron Walsh,0.00043426338074041906,0.0,0.00043426338074041906,0.0
Lior Rokach,0.0005428292259255238,7.779962847141058e-07,0.0006395515243631626,0.0
Bracha Shapira,0.0003256975355553143,0.0,0.0006171111199995428,0.0
Paul B. Kantor,0.0003256975355553143,0.0,0.0006171111199995428,0.0
Omer Sagi,0.00010856584518510477,0.0,0.0004885463033329714,0.0
Oded Maimon,0.00010856584518510477,0.0,0.0004885463033329714,0.0
William P. Bottom,0.0003256975355553143,0.0,0.0005172843211760874,0.0
Thomas Gilovich,0.0003256975355553143,0.0,0.0005172843211760874,0.0
Dale W. Griffin,0.0003256975355553143,0.0,0.0005172843211760874,0.0
Elizabeth H. Bradley,0.00021713169037020953,0.0,0.00048653582471843245,0.0
Kelly J. Devers,0.00021713169037020953,0.0,0.00048653582471843245,0.0
Matthew Chambers,0.0045597654977744,0.0,0.058650472167081136,9.358383295803616e-06
Brendan MacLean,0.0045597654977744,0.0,0.058650472167081136,9.358383295803616e-06
Robert Burke,0.0045597654977744,0.0,0.058650472167081136,9.358383295803616e-06
Dario Amodei,0.005102594723699924,0.0003076621671369418,0.05867364867548511,9.36171243650653e-06
Daniel Ruderman,0.0045597654977744,0.0,0.058650472167081136,9.358383295803616e-06
Bernd Fischer,0.0045597654977744,0.0,0.058650472167081136,9.358383295803616e-06
Brian Pratt,0.0045597654977744,0.0,0.058650472167081136,9.358383295803616e-06
Jarrett D. Egertson,0.0045597654977744,0.0,0.058650472167081136,9.358383295803616e-06
Katherine Hoff,0.0045597654977744,0.0,0.058650472167081136,9.358383295803616e-06
Darren Kessner,0.0045597654977744,0.0,0.058650472167081136,9.358383295803616e-06
Natalie Tasman,0.0045597654977744,0.0,0.058650472167081136,9.358383295803616e-06
Nicholas Shulman,0.0045597654977744,0.0,0.058650472167081136,9.358383295803616e-06
Barbara Frewen,0.0045597654977744,0.0,0.058650472167081136,9.358383295803616e-06
Tahmina A Baker,0.0045597654977744,0.0,0.058650472167081136,9.358383295803618e-06
Mi‐Youn Brusniak,0.0045597654977744,0.0,0.058650472167081136,9.358383295803616e-06
Christopher Paulse,0.0045597654977744,0.0,0.058650472167081136,9.358383295803616e-06
David M. Creasy,0.0045597654977744,0.0,0.058650472167081136,9.358383295803616e-06
Lisa Flashner,0.0045597654977744,0.0,0.058650472167081136,9.358383295803616e-06
Kian Kani,0.0045597654977744,0.0,0.058650472167081136,9.358383295803616e-06
Chris Moulding,0.0045597654977744,0.0,0.058650472167081136,9.358383295803616e-06
Sean L. Seymour,0.0045597654977744,0.0,0.058650472167081136,9.358383295803616e-06
Lydia M. Nuwaysir,0.0045597654977744,0.0,0.058650472167081136,9.358383295803616e-06
Brent Lefebvre,0.0045597654977744,0.0,0.058650472167081136,9.358383295803616e-06
Frank E. Kuhlmann,0.0045597654977744,0.0,0.058650472167081136,9.358383295803616e-06
Joe Roark,0.0045597654977744,0.0,0.058650472167081136,9.358383295803616e-06
Rainer Paape,0.0045597654977744,0.0,0.058650472167081136,9.358383295803616e-06
Detlev Suckau,0.0045597654977744,0.0,0.058650472167081136,9.358383295803618e-06
Tina Hemenway,0.0045597654977744,0.0,0.058650472167081136,9.358383295803618e-06
Andreas Hühmer,0.0045597654977744,0.0,0.058650472167081136,9.358383295803618e-06
James Langridge,0.0045597654977744,0.0,0.058650472167081136,9.358383295803616e-06
B. Connolly,0.0045597654977744,0.0,0.058650472167081136,9.358383295803616e-06
Trey Chadick,0.0045597654977744,0.0,0.058650472167081136,9.358383295803616e-06
Krisztina Holly,0.0045597654977744,0.0,0.058650472167081136,9.358383295803616e-06
Josh Eckels,0.0045597654977744,0.0,0.058650472167081136,9.358383295803616e-06
Robert L. Moritz,0.0045597654977744,0.0,0.058650472167081136,9.358383295803616e-06
Jonathan E. Katz,0.0045597654977744,0.0,0.058650472167081136,9.358383295803616e-06
David B. Agus,0.0045597654977744,0.0,0.058650472167081136,9.358383295803616e-06
Michael J. MacCoss,0.0045597654977744,0.0,0.058650472167081136,9.358383295803616e-06
David L. Tabb,0.0045597654977744,0.0,0.058650472167081136,9.358383295803616e-06
Parag Mallick,0.0045597654977744,0.0,0.058650472167081136,9.358383295803616e-06
Chris Olah,0.0005428292259255238,0.0,0.04864035095924216,8.060770805762093e-08
Jacob Steinhardt,0.0005428292259255238,0.0,0.04864035095924216,8.060770805762093e-08
Paul F. Christiano,0.0005428292259255238,0.0,0.04864035095924216,8.060770805762093e-08
John Schulman,0.0005428292259255238,0.0,0.04864035095924216,8.060770805762093e-08
Dan Mané,0.0005428292259255238,0.0,0.04864035095924216,8.060770805762093e-08
Gabriele Paolacci,0.00021713169037020953,0.0,0.0003392682662034524,0.0
Jesse Chandler,0.00043426338074041906,1.4145386994801922e-07,0.00045235768827126986,0.0
Panagiotis G. Ipeirotis,0.0003256975355553143,9.430257996534615e-08,0.00038773516137537416,0.0
Danielle N. Shapiro,0.00021713169037020953,0.0,0.00030157179218084657,0.0
Pam Mueller,0.00021713169037020953,0.0,0.00030157179218084657,0.0
Anindya Ghose,0.00010856584518510477,0.0,0.00024674055723887447,0.0
Fei Jiang,0.000977092606665943,0.0,0.000977092606665943,0.0
Yong Jiang,0.000977092606665943,0.0,0.000977092606665943,0.0
Hui Zhi,0.000977092606665943,0.0,0.000977092606665943,0.0
Yi Dong,0.000977092606665943,0.0,0.000977092606665943,0.0
Hao Li,0.000977092606665943,0.0,0.000977092606665943,0.0
Sufeng Ma,0.000977092606665943,0.0,0.000977092606665943,0.0
Yilong Wang,0.000977092606665943,0.0,0.000977092606665943,0.0
Qiang Dong,0.000977092606665943,0.0,0.000977092606665943,0.0
Haipeng Shen,0.000977092606665943,0.0,0.000977092606665943,0.0
Yongjun Wang,0.000977092606665943,0.0,0.000977092606665943,0.0
Imre Csiszár,0.00010856584518510477,0.0,0.00010856584518510477,0.0
János Körner,0.00010856584518510477,0.0,0.00010856584518510477,0.0
Sandra Castillo,0.0003256975355553143,0.0,0.051601979334879616,1.1661823942994207e-06
Alejandro Villar‐Briones,0.0003256975355553143,0.0,0.051601979334879616,1.1661823942994207e-06
Matej Orešič,0.0003256975355553143,0.0,0.051601979334879616,1.1661823942994207e-06
Lance Gunderson,0.00010856584518510477,0.0,0.00010856584518510477,0.0
C. S. Holling,0.00010856584518510477,0.0,0.00010856584518510477,0.0
Philippe Mongeon,0.00010856584518510477,0.0,0.00010856584518510477,0.0
Adèle Paul‐Hus,0.00010856584518510477,0.0,0.00010856584518510477,0.0
Walid Saad,0.00021713169037020953,0.0,0.008305050629764686,0.0
Mingzhe Chen,0.00021713169037020953,0.0,0.008305050629764686,0.0
Trevor J. Ringrose,0.00010856584518510477,0.0,0.00010856584518510477,0.0
Harry Joe,0.00010856584518510477,0.0,0.00010856584518510477,0.0
Douglas B. Kitchen,0.0003256975355553143,0.0,0.0003256975355553143,0.0
Hélène Decornez,0.0003256975355553143,0.0,0.0003256975355553143,0.0
John R. Furr,0.0003256975355553143,0.0,0.0003256975355553143,0.0
Jürgen Bajorath,0.0003256975355553143,0.0,0.0003256975355553143,0.0
Per Runeson,0.00010856584518510477,0.0,0.00010856584518510477,0.0
Martin Höst,0.00010856584518510477,0.0,0.00010856584518510477,0.0
Charles Teddlie,0.00010856584518510477,0.0,0.00010856584518510477,0.0
Abbas Tashakkori,0.00010856584518510477,0.0,0.00010856584518510477,0.0
Niall Bolger,0.00021713169037020953,0.0,0.00021713169037020953,0.0
Angelina Davis,0.00021713169037020953,0.0,0.00021713169037020953,0.0
Eshkol Rafaeli,0.00021713169037020953,0.0,0.00021713169037020953,0.0
Bronwyn H. Hall,0.00021713169037020953,0.0,0.00021713169037020953,0.0
Adam B. Jaffe,0.00021713169037020953,0.0,0.00021713169037020953,0.0
Manuel Trajtenberg,0.00021713169037020953,0.0,0.00021713169037020953,0.0
Emily M. Bender,0.0003256975355553143,0.0,0.0003256975355553143,0.0
Timnit Gebru,0.0003256975355553143,0.0,0.0003256975355553143,0.0
Angelina McMillan-Major,0.0003256975355553143,0.0,0.0003256975355553143,0.0
Shmargaret Shmitchell,0.0003256975355553143,0.0,0.0003256975355553143,0.0
Folker Meyer,0.0011942242970361524,0.0,0.05635324705411516,7.1780848938494835e-06
Daniel Paarmann,0.0011942242970361524,0.0,0.05635324705411516,7.1780848938494835e-06
M. D'Souza,0.0011942242970361524,0.0,0.05635324705411516,7.1780848938494835e-06
Richard E. Olson,0.0011942242970361524,0.0,0.05635324705411516,7.1780848938494835e-06
EM Glass,0.0011942242970361524,0.0,0.05635324705411516,7.1780848938494835e-06
Michael Kubal,0.0011942242970361524,0.0,0.05635324705411516,7.1780848938494835e-06
Tobias Paczian,0.0011942242970361524,0.0,0.05635324705411516,7.1780848938494835e-06
A. García-Rodríguez,0.0011942242970361524,0.0,0.05635324705411516,7.1780848938494835e-06
Rick Stevens,0.0011942242970361524,0.0,0.05635324705411516,7.1780848938494835e-06
Andreas Wilke,0.0011942242970361524,0.0,0.05635324705411516,7.1780848938494835e-06
Jan Wilkening,0.0011942242970361524,0.0,0.05635324705411516,7.1780848938494835e-06
Rudi Studer,0.00021713169037020953,0.0,0.0002895089204936127,0.0
V. Richard Benjamins,0.00043426338074041906,9.430257996534615e-08,0.00043426338074041906,0.0
Dieter Fensel,0.00021713169037020953,0.0,0.0002895089204936127,0.0
B. Chandrasekaran,0.00021713169037020953,0.0,0.0002895089204936127,0.0
John R. Josephson,0.00021713169037020953,0.0,0.0002895089204936127,0.0
James H. McMillan,0.00010856584518510477,0.0,0.00010856584518510477,0.0
Sally Schumacher,0.00010856584518510477,0.0,0.00010856584518510477,0.0
Kazutaka Katoh,0.0003256975355553143,4.715128998267308e-08,0.0003256975355553143,0.0
Hidehiro Toh,0.00010856584518510477,0.0,0.00019541852133318858,0.0
George Asimenos,0.00021713169037020953,0.0,0.0002442731516664857,0.0
Hiroyuki Toh,0.00021713169037020953,0.0,0.0002442731516664857,0.0
S. Barry Issenberg,0.00043426338074041906,0.0,0.00043426338074041906,0.0
William C. McGaghie,0.00043426338074041906,0.0,0.00043426338074041906,0.0
Emil Petrusa,0.00043426338074041906,0.0,0.00043426338074041906,0.0
David Lee Gordon,0.00043426338074041906,0.0,0.00043426338074041906,0.0
Ross J. Scalese,0.00043426338074041906,0.0,0.00043426338074041906,0.0
Carl Eberhard,0.0020627510585169906,0.0,0.04376312642601468,1.170218965144173e-08
Eric Rasche,0.0020627510585169906,0.0,0.04376312642601468,1.170218965144173e-08
Nitesh Turaga,0.0020627510585169906,0.0,0.04376312642601468,1.170218965144173e-08
Gregory Von Kuster,0.0007599609162957334,0.0,0.03852608597254349,2.7898200396153155e-09
Nathaniel Coraor,0.0007599609162957334,0.0,0.03852608597254349,2.789820039615316e-09
Guruprasad Ananda,0.0007599609162957334,0.0,0.03852608597254349,2.789820039615316e-09
Mary Mangan,0.0007599609162957334,0.0,0.03852608597254349,2.789820039615316e-09
Byron J. Powell,0.0008685267614808381,1.0609040246101442e-07,0.0009383190905284055,0.0
Thomas J. Waltz,0.0007599609162957334,0.0,0.0008757644844931783,0.0
Matthew Chinman,0.0007599609162957334,0.0,0.0008757644844931783,0.0
Laura J. Damschroder,0.0010856584518510477,5.658154797920769e-07,0.001094705605616473,0.0
Jeffrey L. Smith,0.0007599609162957334,0.0,0.0008757644844931783,0.0
Monica M. Matthieu,0.0007599609162957334,0.0,0.0008757644844931783,0.0
Enola K. Proctor,0.0008685267614808381,1.0609040246101442e-07,0.0009383190905284055,0.0
JoAnn E. Kirchner,0.0007599609162957334,0.0,0.0008757644844931783,0.0
J. Curtis McMillen,0.00021713169037020953,0.0,0.0005711507507564208,0.0
Caitlin M. Reardon,0.0003256975355553143,0.0,0.0006568233633698838,0.0
Marilla A. Opra Widerquist,0.0003256975355553143,0.0,0.0006568233633698838,0.0
Julie C. Lowery,0.0003256975355553143,0.0,0.0006568233633698838,0.0
Norbert Marwan,0.0003256975355553143,0.0,0.0021084629933317716,0.0
M. Carmen Romano,0.0003256975355553143,0.0,0.0021084629933317716,0.0
Marko Thiel,0.0003256975355553143,0.0,0.0021084629933317716,0.0
Željko Ivezić,0.010748018673325373,0.0,0.010983924908351652,0.0
S. M. Kahn,0.010748018673325373,0.0,0.010983924908351652,0.0
J. A. Tyson,0.010748018673325373,0.0,0.010983924908351652,0.0
Bob Abel,0.010748018673325373,0.0,0.010983924908351652,0.0
Emily Elizabeth Acosta,0.010748018673325373,0.0,0.010983924908351652,0.0
R. A. Allsman,0.010748018673325373,0.0,0.010983924908351652,0.0
David Alonso,0.012593638041472153,3.9677810520419396e-05,0.012593638041472153,0.0
Yusra AlSayyad,0.010748018673325373,0.0,0.010983924908351652,0.0
Scott F. Anderson,0.010748018673325373,0.0,0.010983924908351652,0.0
John Andrew,0.010748018673325373,0.0,0.010983924908351652,0.0
J. R. P. Angel,0.010748018673325373,0.0,0.010983924908351652,0.0
George Z. Angeli,0.010748018673325373,0.0,0.010983924908351652,0.0
R. Ansari,0.010748018673325373,0.0,0.010983924908351652,0.0
P. Antilogus,0.010748018673325373,0.0,0.010983924908351652,0.0
Constanza Araujo,0.010748018673325373,0.0,0.010983924908351652,0.0
R. Armstrong,0.010748018673325373,0.0,0.010983924908351652,0.0
K. Arndt,0.010748018673325373,0.0,0.010983924908351652,0.0
P. Astier,0.010748018673325373,0.0,0.010983924908351652,0.0
É. Aubourg,0.010748018673325373,0.0,0.010983924908351652,0.0
Nicole Auza,0.010748018673325373,0.0,0.010983924908351652,0.0
T. S. Axelrod,0.010748018673325373,0.0,0.010983924908351652,0.0
Deborah Bard,0.010748018673325373,0.0,0.010983924908351652,0.0
Jeff Barr,0.010748018673325373,0.0,0.010983924908351652,0.0
A. Barrau,0.010748018673325373,0.0,0.010983924908351652,0.0
James G. Bartlett,0.010748018673325373,0.0,0.010983924908351652,0.0
A. Bauer,0.010748018673325373,0.0,0.010983924908351652,0.0
Brian Bauman,0.010748018673325373,0.0,0.010983924908351652,0.0
S. Baumont,0.010748018673325373,0.0,0.010983924908351652,0.0
Ellen Bechtol,0.010748018673325373,0.0,0.010983924908351652,0.0
K. Bechtol,0.010748018673325373,0.0,0.010983924908351652,0.0
A. C. Becker,0.010748018673325373,0.0,0.010983924908351652,0.0
Jacek Becla,0.010748018673325373,0.0,0.010983924908351652,0.0
C. Beldica,0.010748018673325373,0.0,0.010983924908351652,0.0
Steve Bellavia,0.010748018673325373,0.0,0.010983924908351652,0.0
Federica Bianco,0.010748018673325373,0.0,0.010983924908351652,0.0
Rahul Biswas,0.010748018673325373,0.0,0.010983924908351652,0.0
Guillaume Blanc,0.010748018673325373,0.0,0.010983924908351652,0.0
J. Blazek,0.010748018673325373,0.0,0.010983924908351652,0.0
R. D. Blandford,0.010748018673325373,0.0,0.010983924908351652,0.0
J. S. Bloom,0.010748018673325373,0.0,0.010983924908351652,0.0
J. R. Bogart,0.010748018673325373,0.0,0.010983924908351652,0.0
Tim Bond,0.010748018673325373,0.0,0.010983924908351652,0.0
Michael T. Booth,0.010748018673325373,0.0,0.010983924908351652,0.0
A. W. Borgland,0.010748018673325373,0.0,0.010983924908351652,0.0
K. D. Borne,0.010748018673325373,0.0,0.010983924908351652,0.0
James Bosch,0.010748018673325373,0.0,0.010983924908351652,0.0
D. Boutigny,0.010748018673325373,0.0,0.010983924908351652,0.0
Craig A. Brackett,0.010748018673325373,0.0,0.010983924908351652,0.0
Andrew Bradshaw,0.010748018673325373,0.0,0.010983924908351652,0.0
William Nielsen Brandt,0.010748018673325373,0.0,0.010983924908351652,0.0
Michael E. Brown,0.010748018673325373,0.0,0.010983924908351652,0.0
James S. Bullock,0.010748018673325373,0.0,0.010983924908351652,0.0
P. R. Burchat,0.010748018673325373,0.0,0.010983924908351652,0.0
D. L. Burke,0.010748018673325373,0.0,0.010983924908351652,0.0
G. Cagnoli,0.010748018673325373,0.0,0.010983924908351652,0.0
Daniel R. Calabrese,0.010748018673325373,0.0,0.010983924908351652,0.0
Shawn Callahan,0.010748018673325373,0.0,0.010983924908351652,0.0
Alice Callen,0.010748018673325373,0.0,0.010983924908351652,0.0
Jeffrey L. Carlin,0.010748018673325373,0.0,0.010983924908351652,0.0
Erin L. Carlson,0.010748018673325373,0.0,0.010983924908351652,0.0
Srinivasan Chandrasekharan,0.010748018673325373,0.0,0.010983924908351652,0.0
Glenaver Charles-Emerson,0.010748018673325373,0.0,0.010983924908351652,0.0
Steven R. Chesley,0.010748018673325373,0.0,0.010983924908351652,0.0
E. Cheu,0.010748018673325373,0.0,0.010983924908351652,0.0
Hsin‐Fang Chiang,0.010748018673325373,0.0,0.010983924908351652,0.0
J. Chiang,0.010748018673325373,0.0,0.010983924908351652,0.0
Carol Chirino,0.010748018673325373,0.0,0.010983924908351652,0.0
Derek Chow,0.010748018673325373,0.0,0.010983924908351652,0.0
David R. Ciardi,0.010748018673325373,0.0,0.010983924908351652,0.0
Charles F. Claver,0.010748018673325373,0.0,0.010983924908351652,0.0
J. Cohen-Tanugi,0.010748018673325373,0.0,0.010983924908351652,0.0
Joseph J. Cockrum,0.010748018673325373,0.0,0.010983924908351652,0.0
R. Coles,0.010748018673325373,0.0,0.010983924908351652,0.0
Andrew J. Connolly,0.010748018673325373,0.0,0.010983924908351652,0.0
Kem H. Cook,0.010748018673325373,0.0,0.010983924908351652,0.0
Asantha Cooray,0.010748018673325373,0.0,0.010983924908351652,0.0
Kevin R. Covey,0.010748018673325373,0.0,0.010983924908351652,0.0
Chris Cribbs,0.010748018673325373,0.0,0.010983924908351652,0.0
Wei Cui,0.010748018673325373,0.0,0.010983924908351652,0.0
R. M. Cutri,0.010748018673325373,0.0,0.010983924908351652,0.0
Philip N. Daly,0.010748018673325373,0.0,0.010983924908351652,0.0
Scott F. Daniel,0.010748018673325373,0.0,0.010983924908351652,0.0
Felipe Daruich,0.010748018673325373,0.0,0.010983924908351652,0.0
Guillaume Daubard,0.010748018673325373,0.0,0.010983924908351652,0.0
Greg Daues,0.010748018673325373,0.0,0.010983924908351652,0.0
William A. Dawson,0.010748018673325373,0.0,0.010983924908351652,0.0
Francisco Delgado,0.010748018673325373,0.0,0.010983924908351652,0.0
Alfred Dellapenna,0.010748018673325373,0.0,0.010983924908351652,0.0
Robert de Peyster,0.010748018673325373,0.0,0.010983924908351652,0.0
M. de Val-Borro,0.010748018673325373,0.0,0.010983924908351652,0.0
S. W. Digel,0.010748018673325373,0.0,0.010983924908351652,0.0
Peter Doherty,0.010748018673325373,0.0,0.010983924908351652,0.0
R. Dubois,0.010748018673325373,0.0,0.010983924908351652,0.0
Gregory P. Dubois-Felsmann,0.010748018673325373,0.0,0.010983924908351652,0.0
Josef Ďurech,0.010748018673325373,0.0,0.010983924908351652,0.0
Frossie Economou,0.010748018673325373,0.0,0.010983924908351652,0.0
T. F. Eifler,0.010748018673325373,0.0,0.010983924908351652,0.0
Michael Eracleous,0.010748018673325373,0.0,0.010983924908351652,0.0
Benjamin L. Emmons,0.010748018673325373,0.0,0.010983924908351652,0.0
Angelo Fausti Neto,0.010748018673325373,0.0,0.010983924908351652,0.0
Peter C. Verhoef,0.0006513950711106286,0.0,0.0006513950711106286,0.0
Thijs Broekhuizen,0.0006513950711106286,0.0,0.0006513950711106286,0.0
Yakov Bart,0.0006513950711106286,0.0,0.0006513950711106286,0.0
Abhi Bhattacharya,0.0006513950711106286,0.0,0.0006513950711106286,0.0
John Qi Dong,0.0006513950711106286,0.0,0.0006513950711106286,0.0
Nicolai Etienne Fabian,0.0006513950711106286,0.0,0.0006513950711106286,0.0
Michael Haenlein,0.0006513950711106286,0.0,0.0006513950711106286,0.0
Sourabh Katoch,0.00021713169037020953,0.0,0.0014965595621085962,0.0
Sumit Singh Chauhan,0.00021713169037020953,0.0,0.0014965595621085962,0.0
Vijay Kumar,0.001954185213331886,1.4616899894628653e-06,0.0024630876126370644,0.0
Mike Uschold,0.00010856584518510477,0.0,0.00010856584518510477,0.0
Michael Grüninger,0.00010856584518510477,0.0,0.00010856584518510477,0.0
Kelly A. Brennan,0.00021713169037020953,0.0,0.00021713169037020953,0.0
Catherine L. Clark,0.00021713169037020953,0.0,0.00021713169037020953,0.0
Phillip R. Shaver,0.00021713169037020953,0.0,0.00021713169037020953,0.0
Riccardo Miotto,0.0006513950711106286,6.146170649241436e-05,0.046718121999302316,2.7109745081922268e-09
Fei Wang,0.006079687330365867,0.0012868530062071137,0.05586557880133291,2.9861878900889904e-07
Shuang Wang,0.00043426338074041906,0.0,0.046712242917694144,2.7101087345256182e-09
Xiaoqian Jiang,0.00043426338074041906,0.0,0.046712242917694144,2.7101087345256182e-09
Li Li,0.0003256975355553143,0.0,0.04013394295009801,4.8701255927480124e-11
Brian Kidd,0.0003256975355553143,0.0,0.04013394295009801,4.8701255927480124e-11
Ryan Dale,0.0007599609162957334,0.0,0.051037926350262136,9.00058194045949e-10
Andreas Sjödin,0.0007599609162957334,0.0,0.051037926350262136,9.00058194045949e-10
Brad Chapman,0.0007599609162957334,0.0,0.051037926350262136,9.00058194045949e-10
Jillian Rowe,0.0007599609162957334,0.0,0.051037926350262136,9.00058194045949e-10
Christopher H. Tomkins-Tinch,0.0021713169037020953,0.0015036774744015852,0.05697603044442924,8.84306118581712e-09
Renan Valieris,0.0007599609162957334,0.0,0.051037926350262136,9.00058194045949e-10
Johannes Köster,0.007491043317772229,0.0054452470521702155,0.06146184921689817,1.1641974480145089e-08
Amy Rutherford,0.00010856584518510477,0.0,0.00010856584518510477,0.0
Caroline E. Walters,0.00010856584518510477,0.0,0.00010856584518510477,0.0
Omkarprasad S. Vaidya,0.00010856584518510477,0.0,0.00010856584518510477,0.0
Sushil Kumar,0.00010856584518510477,0.0,0.00010856584518510477,0.0
Thomas W. Malone,0.00010856584518510477,0.0,0.00010856584518510477,0.0
Kevin Crowston,0.00010856584518510477,0.0,0.00010856584518510477,0.0
Roger Guimerà,0.00043426338074041906,0.0,0.0021111731000070053,0.0
León Danon,0.00043426338074041906,0.0,0.0021111731000070053,0.0
Francesc Giralt,0.00043426338074041906,0.0,0.0021111731000070053,0.0
Qi Zhang,0.00021713169037020953,0.0,0.00021713169037020953,0.0
Cheng Lü,0.00021713169037020953,0.0,0.00021713169037020953,0.0
Raouf Boutaba,0.00021713169037020953,0.0,0.00021713169037020953,0.0
Andreas Kamilaris,0.00010856584518510477,0.0,0.00010856584518510477,0.0
Francesc X. Prenafeta‐Boldú,0.00010856584518510477,0.0,0.00010856584518510477,0.0
F. Maxwell Harper,0.00010856584518510477,0.0,0.00035530640242397923,0.0
Joseph A. Konstan,0.0006513950711106286,2.593320949047019e-07,0.0006513950711106286,0.0
Cai-Nicolas Ziegler,0.0003256975355553143,0.0,0.00043426338074041906,0.0
Sean M. McNee,0.0003256975355553143,0.0,0.00043426338074041906,0.0
Georg Lausen,0.0003256975355553143,0.0,0.00043426338074041906,0.0
Jonathan L. Herlocker,0.00021713169037020953,0.0,0.00039083704266637716,0.0
John Riedl,0.00021713169037020953,0.0,0.00039083704266637716,0.0
Claude Sammut,0.00010856584518510477,0.0,0.00010856584518510477,0.0
Geoffrey I. Webb,0.00010856584518510477,0.0,0.00010856584518510477,0.0
W.D. Penny,0.00043426338074041906,0.0,0.00043426338074041906,0.0
Karl Friston,0.00043426338074041906,0.0,0.00043426338074041906,0.0
John Ashburner,0.00043426338074041906,0.0,0.00043426338074041906,0.0
Stefan J. Kiebel,0.00043426338074041906,0.0,0.00043426338074041906,0.0
Nichols Thomas,0.00043426338074041906,0.0,0.00043426338074041906,0.0
Wanda J. Orlikowski,0.0003256975355553143,7.072693497400961e-08,0.0003256975355553143,0.0
Jack J. Baroudi,0.00010856584518510477,0.0,0.00019541852133318858,0.0
Calogero Iacono,0.00010856584518510477,0.0,0.00019541852133318858,0.0
Susan Scott,0.00010856584518510477,0.0,0.00019541852133318858,0.0
Andre Esteva,0.000977092606665943,0.0,0.03815973665848949,1.1684265929510114e-08
Alexandre Robicquet,0.000977092606665943,0.0,0.03815973665848949,1.1684265929510114e-08
Bharath Ramsundar,0.000977092606665943,0.0,0.03815973665848949,1.1684265929510114e-08
Volodymyr Kuleshov,0.000977092606665943,0.0,0.03815973665848949,1.1684265929510116e-08
Mark A. DePristo,0.000977092606665943,0.0,0.03815973665848949,1.1684265929510114e-08
Katherine Chou,0.004234067962219086,0.00016477804139277953,0.04405659466446579,4.853938928013819e-07
Claire Cui,0.000977092606665943,0.0,0.03815973665848949,1.1684265929510114e-08
Greg S. Corrado,0.004451199652589295,0.00032710421570646006,0.04406182424422298,8.428091406389823e-07
Sebastian Thrun,0.000977092606665943,0.0,0.03815973665848949,1.1684265929510114e-08
Jeff Dean,0.000977092606665943,0.0,0.03815973665848949,1.1684265929510114e-08
Karan Singhal,0.0033655412007382477,0.0,0.04403568875324236,4.846256625253142e-07
Shekoofeh Azizi,0.0033655412007382477,0.0,0.04403568875324236,4.846256625253142e-07
Tao Tu,0.0033655412007382477,0.0,0.04403568875324236,4.846256625253142e-07
S. Sara Mahdavi,0.0033655412007382477,0.0,0.04403568875324236,4.846256625253142e-07
Jason Lee,0.0033655412007382477,0.0,0.04403568875324236,4.846256625253142e-07
Hyung Won Chung,0.0033655412007382477,0.0,0.04403568875324236,4.846256625253142e-07
Nathan Scales,0.0033655412007382477,0.0,0.04403568875324236,4.846256625253142e-07
Ajay Kumar Tanwani,0.0033655412007382477,0.0,0.04403568875324236,4.846256625253142e-07
Heather Cole-Lewis,0.0033655412007382477,0.0,0.04403568875324236,4.846256625253142e-07
Stephen Pfohl,0.0033655412007382477,0.0,0.04403568875324236,4.846256625253142e-07
Perry W. Payne,0.0033655412007382477,0.0,0.04403568875324236,4.846256625253142e-07
Martin Seneviratne,0.0033655412007382477,0.0,0.04403568875324236,4.846256625253142e-07
Paul Gamble,0.0033655412007382477,0.0,0.04403568875324236,4.846256625253142e-07
Christopher Kelly,0.0035826728911084573,3.772103198613846e-07,0.044040913370760694,8.420409103629146e-07
Abubakr Babiker,0.0033655412007382477,0.0,0.04403568875324236,4.846256625253142e-07
Nathanael Schärli,0.0033655412007382477,0.0,0.04403568875324236,4.846256625253142e-07
Aakanksha Chowdhery,0.0033655412007382477,0.0,0.04403568875324236,4.846256625253142e-07
